"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://zibdigital.com.au/wp-content/uploads/2024/11/DH_meet-the-team-tile.webp","image/webp","200","OK","Indexable","","","79","","https://zibdigital.com.au/wp-content/uploads/2024/11/DH_meet-the-team-tile.webp"
"https://zibdigital.com.au/wp-content/uploads/2023/08/puma-t4.jpg","image/jpeg","200","OK","Indexable","","","64","","https://zibdigital.com.au/wp-content/uploads/2023/08/puma-t4.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/inglewood-t8.jpg","image/jpeg","200","OK","Indexable","","","69","","https://zibdigital.com.au/wp-content/uploads/2023/08/inglewood-t8.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/dylan-jake-img.png","image/png","200","OK","Indexable","","","71","","https://zibdigital.com.au/wp-content/uploads/2023/08/dylan-jake-img.png"
"https://zibdigital.com.au/wp-content/uploads/2025/07/Brad-Reece-Right.png","image/png","200","OK","Indexable","","","73","","https://zibdigital.com.au/wp-content/uploads/2025/07/Brad-Reece-Right.png"
"https://zibdigital.com.au/wp-content/uploads/2023/08/standrews-t16.jpg","image/jpeg","200","OK","Indexable","","","70","","https://zibdigital.com.au/wp-content/uploads/2023/08/standrews-t16.jpg"
"https://zibdigital.com.au/wp-content/uploads/2026/03/compressed_bg-1.webp","image/webp","200","OK","Indexable","","","73","","https://zibdigital.com.au/wp-content/uploads/2026/03/compressed_bg-1.webp"
"https://zibdigital.com.au/wp-content/uploads/2023/08/link-b11.jpg","image/jpeg","200","OK","Indexable","","","65","","https://zibdigital.com.au/wp-content/uploads/2023/08/link-b11.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/gardenstate-b4.jpg","image/jpeg","200","OK","Indexable","","","71","","https://zibdigital.com.au/wp-content/uploads/2023/08/gardenstate-b4.jpg"
"https://zibdigital.com.au/daniel-harris/","text/html; charset=UTF-8","200","OK","Indexable","","fa5a2c3e5142a4d6be1a8e1166a731e","40","https://zibdigital.com.au/daniel-harris/","https://zibdigital.com.au/daniel-harris/"
"https://zibdigital.com.au/brad-reece","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","36","","https://zibdigital.com.au/brad-reece"
"https://zibdigital.com.au/wp-content/uploads/2023/08/blackleopard-t7.jpg","image/jpeg","200","OK","Indexable","","","72","","https://zibdigital.com.au/wp-content/uploads/2023/08/blackleopard-t7.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/eric-t3.jpg","image/jpeg","200","OK","Indexable","","","64","","https://zibdigital.com.au/wp-content/uploads/2023/08/eric-t3.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/morphyrichards-b12.jpg","image/jpeg","200","OK","Indexable","","","75","","https://zibdigital.com.au/wp-content/uploads/2023/08/morphyrichards-b12.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/mobile-icon.png","image/png","200","OK","Indexable","","","68","","https://zibdigital.com.au/wp-content/uploads/2023/08/mobile-icon.png"
"https://zibdigital.com.au/corrine-chalmers/","text/html; charset=UTF-8","200","OK","Indexable","","51ee626c4845e9eea19aa26dd287b8a5","43","https://zibdigital.com.au/corrine-chalmers/","https://zibdigital.com.au/corrine-chalmers/"
"https://zibdigital.com.au/wp-content/uploads/2023/08/wickedsista-b8.jpg","image/jpeg","200","OK","Indexable","","","71","","https://zibdigital.com.au/wp-content/uploads/2023/08/wickedsista-b8.jpg"
"https://zibdigital.com.au/daniel-harris","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","39","","https://zibdigital.com.au/daniel-harris"
"https://zibdigital.com.au/wp-content/uploads/2023/08/matthew-img.png","image/png","200","OK","Indexable","","","68","","https://zibdigital.com.au/wp-content/uploads/2023/08/matthew-img.png"
"https://zibdigital.com.au/dylan-jake/","text/html; charset=UTF-8","200","OK","Indexable","","43428ab5cb3a1692ef321d90fec95dd5","37","https://zibdigital.com.au/dylan-jake/","https://zibdigital.com.au/dylan-jake/"
"https://zibdigital.com.au/wp-content/uploads/2024/11/Corrine-Chalmers-Team-768x975-1.webp","image/webp","200","OK","Indexable","","","89","","https://zibdigital.com.au/wp-content/uploads/2024/11/Corrine-Chalmers-Team-768x975-1.webp"
"https://zibdigital.com.au/wp-content/uploads/2025/08/meet-photo-chelsea.png","image/png","200","OK","Indexable","","","75","","https://zibdigital.com.au/wp-content/uploads/2025/08/meet-photo-chelsea.png"
"https://zibdigital.com.au/wp-content/uploads/2023/08/email-icon.png","image/png","200","OK","Indexable","","","67","","https://zibdigital.com.au/wp-content/uploads/2023/08/email-icon.png"
"https://zibdigital.com.au/wp-content/uploads/2023/08/euromaid-t13.jpg","image/jpeg","200","OK","Indexable","","","69","","https://zibdigital.com.au/wp-content/uploads/2023/08/euromaid-t13.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/fruitbox-b1.jpg","image/jpeg","200","OK","Indexable","","","68","","https://zibdigital.com.au/wp-content/uploads/2023/08/fruitbox-b1.jpg"
"https://zibdigital.com.au/angle-ethan","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","37","","https://zibdigital.com.au/angle-ethan"
"https://zibdigital.com.au/wp-content/uploads/2023/08/haileybury-b6.jpg","image/jpeg","200","OK","Indexable","","","70","","https://zibdigital.com.au/wp-content/uploads/2023/08/haileybury-b6.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/espressocompanyaustralia-b13.jpg","image/jpeg","200","OK","Indexable","","","85","","https://zibdigital.com.au/wp-content/uploads/2023/08/espressocompanyaustralia-b13.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/prahranhotel-t11.jpg","image/jpeg","200","OK","Indexable","","","73","","https://zibdigital.com.au/wp-content/uploads/2023/08/prahranhotel-t11.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/citykia-t9.jpg","image/jpeg","200","OK","Indexable","","","67","","https://zibdigital.com.au/wp-content/uploads/2023/08/citykia-t9.jpg"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-725","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-725"
"https://zibdigital.com.au/wp-content/uploads/2023/08/classicproperty-b16.jpg","image/jpeg","200","OK","Indexable","","","76","","https://zibdigital.com.au/wp-content/uploads/2023/08/classicproperty-b16.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/marty-img.png","image/png","200","OK","Indexable","","","66","","https://zibdigital.com.au/wp-content/uploads/2023/08/marty-img.png"
"https://zibdigital.com.au/wp-content/uploads/2023/08/liberty-b3.jpg","image/jpeg","200","OK","Indexable","","","67","","https://zibdigital.com.au/wp-content/uploads/2023/08/liberty-b3.jpg"
"https://zibdigital.com.au/team/brandon-wood/","text/html; charset=UTF-8","200","OK","Indexable","","2f8374ac3e06470ee65b0a3a70593b19","44","https://zibdigital.com.au/team/brandon-wood/","https://zibdigital.com.au/team/brandon-wood/"
"https://zibdigital.com.au/wp-content/uploads/2023/08/lonsdalelinks-t12.jpg","image/jpeg","200","OK","Indexable","","","74","","https://zibdigital.com.au/wp-content/uploads/2023/08/lonsdalelinks-t12.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/crown-b2.jpg","image/jpeg","200","OK","Indexable","","","65","","https://zibdigital.com.au/wp-content/uploads/2023/08/crown-b2.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/08/netballaustralia-b15.jpg","image/jpeg","200","OK","Indexable","","","77","","https://zibdigital.com.au/wp-content/uploads/2023/08/netballaustralia-b15.jpg"
"https://zibdigital.com.au/corrine-chalmers","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","42","","https://zibdigital.com.au/corrine-chalmers"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-836","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-836"
"https://zibdigital.com.au/wp-content/uploads/2023/08/stirlingsports-b9.jpg","image/jpeg","200","OK","Indexable","","","74","","https://zibdigital.com.au/wp-content/uploads/2023/08/stirlingsports-b9.jpg"
"https://zibdigital.com.au/wp-content/uploads/2020/04/Adelaide-Web-Design-Mobile-Responsive-Websites.png","image/png","200","OK","Indexable","","","103","","https://zibdigital.com.au/wp-content/uploads/2020/04/Adelaide-Web-Design-Mobile-Responsive-Websites.png"
"https://zibdigital.com.au/wp-content/uploads/2020/04/Adelaide-Web-Design-E-Commerce.png","image/png","200","OK","Indexable","","","87","","https://zibdigital.com.au/wp-content/uploads/2020/04/Adelaide-Web-Design-E-Commerce.png"
"https://zibdigital.com.au/wp-content/uploads/2020/04/Adelaide-Web-Design-Content.png","image/png","200","OK","Indexable","","","84","","https://zibdigital.com.au/wp-content/uploads/2020/04/Adelaide-Web-Design-Content.png"
"https://zibdigital.com.au/wp-content/uploads/2020/04/Adelaide-Web-Design-Web-Design-and-Development.png","image/png","200","OK","Indexable","","","103","","https://zibdigital.com.au/wp-content/uploads/2020/04/Adelaide-Web-Design-Web-Design-and-Development.png"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-953","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-953"
"https://zibdigital.com.au/meet-the-team/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","58","","https://zibdigital.com.au/meet-the-team/your-style.css?v=2"
"https://zibdigital.com.au/web-graphic-design-adelaide/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","72","","https://zibdigital.com.au/web-graphic-design-adelaide/your-style.css?v=2"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-861","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-861"
"https://zibdigital.com.au/wp-content/uploads/2022/11/seo-spe.png","image/png","200","OK","Indexable","","","64","","https://zibdigital.com.au/wp-content/uploads/2022/11/seo-spe.png"
"https://zibdigital.com.au/wp-content/uploads/2025/08/ZIB_August2025_Blog-Header-ROAS_2400x1125.jpg","image/jpeg","200","OK","Indexable","","","98","","https://zibdigital.com.au/wp-content/uploads/2025/08/ZIB_August2025_Blog-Header-ROAS_2400x1125.jpg"
"https://zibdigital.com.au/seo-melbourne/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","58","","https://zibdigital.com.au/seo-melbourne/your-style.css?v=2"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Julia-2.jpg","image/jpeg","200","OK","Indexable","","","64","","https://zibdigital.com.au/wp-content/uploads/2022/12/Julia-2.jpg"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Andy.jpg","image/jpeg","200","OK","Indexable","","","61","","https://zibdigital.com.au/wp-content/uploads/2022/12/Andy.jpg"
"https://zibdigital.com.au/digital-marketing-agency-melbourne/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","79","","https://zibdigital.com.au/digital-marketing-agency-melbourne/your-style.css?v=2"
"https://zibdigital.com.au/wp-content/uploads/2023/01/Scott_Thompson-final.png","image/png","200","OK","Indexable","","","77","","https://zibdigital.com.au/wp-content/uploads/2023/01/Scott_Thompson-final.png"
"https://zibdigital.com.au/wp-content/uploads/2022/11/client-ren.png","image/png","200","OK","Indexable","","","67","","https://zibdigital.com.au/wp-content/uploads/2022/11/client-ren.png"
"https://zibdigital.com.au/category/paid-advertising/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","d29d1d65f228493bdedcfc81805e7b92","52","https://zibdigital.com.au/category/paid-advertising/","https://zibdigital.com.au/category/paid-advertising/"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Rochelle.jpg","image/jpeg","200","OK","Indexable","","","65","","https://zibdigital.com.au/wp-content/uploads/2022/12/Rochelle.jpg"
"https://zibdigital.com.au/wp-content/uploads/2025/07/ZIB_July2025_Blog-Header_2400x1125-copy.jpg","image/jpeg","200","OK","Indexable","","","96","","https://zibdigital.com.au/wp-content/uploads/2025/07/ZIB_July2025_Blog-Header_2400x1125-copy.jpg"
"https://zibdigital.com.au/google-ads-management-agency-melbourne/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","83","","https://zibdigital.com.au/google-ads-management-agency-melbourne/your-style.css?v=2"
"https://zibdigital.com.au/how-we-delivered-a-record-season-for-an-adventure-tourism-brand/","text/html; charset=UTF-8","200","OK","Indexable","","3e3b7cd52dabe1283121c31b5df7a016","90","https://zibdigital.com.au/how-we-delivered-a-record-season-for-an-adventure-tourism-brand/","https://zibdigital.com.au/how-we-delivered-a-record-season-for-an-adventure-tourism-brand/"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Icon-1.png","image/png","200","OK","Indexable","","","63","","https://zibdigital.com.au/wp-content/uploads/2022/12/Icon-1.png"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Icon-3-1.png","image/png","200","OK","Indexable","","","65","","https://zibdigital.com.au/wp-content/uploads/2022/12/Icon-3-1.png"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-916","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-916"
"https://zibdigital.com.au/category/social-media/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","7206d6c13adba99540430e79bf54ebef","48","https://zibdigital.com.au/category/social-media/","https://zibdigital.com.au/category/social-media/"
"https://zibdigital.com.au/wp-content/uploads/2026/05/20200228_164638.jpg","image/jpeg","200","OK","Indexable","","","72","","https://zibdigital.com.au/wp-content/uploads/2026/05/20200228_164638.jpg"
"https://zibdigital.com.au/wp-content/uploads/2022/11/roas.png","image/png","200","OK","Indexable","","","61","","https://zibdigital.com.au/wp-content/uploads/2022/11/roas.png"
"https://zibdigital.com.au/wp-content/uploads/2022/12/chilli-t14.jpg","image/jpeg","200","OK","Indexable","","","67","","https://zibdigital.com.au/wp-content/uploads/2022/12/chilli-t14.jpg"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Abdul.jpg","image/jpeg","200","OK","Indexable","","","62","","https://zibdigital.com.au/wp-content/uploads/2022/12/Abdul.jpg"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Nick.jpg","image/jpeg","200","OK","Indexable","","","61","","https://zibdigital.com.au/wp-content/uploads/2022/12/Nick.jpg"
"https://zibdigital.com.au/category/digital-marketing/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","26766cff4b8ecb9f412ef4f6338a8e77","53","https://zibdigital.com.au/category/digital-marketing/","https://zibdigital.com.au/category/digital-marketing/"
"https://zibdigital.com.au/wp-content/uploads/2022/11/active-seo.png","image/png","200","OK","Indexable","","","67","","https://zibdigital.com.au/wp-content/uploads/2022/11/active-seo.png"
"https://zibdigital.com.au/category/seo/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","59807aeed1f6388bbbef7b8339dad536","39","https://zibdigital.com.au/category/seo/","https://zibdigital.com.au/category/seo/"
"https://zibdigital.com.au/wp-content/uploads/2022/11/location-country.png","image/png","200","OK","Indexable","","","73","","https://zibdigital.com.au/wp-content/uploads/2022/11/location-country.png"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Pinku.jpg","image/jpeg","200","OK","Indexable","","","62","","https://zibdigital.com.au/wp-content/uploads/2022/12/Pinku.jpg"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Jigar.jpg","image/jpeg","200","OK","Indexable","","","62","","https://zibdigital.com.au/wp-content/uploads/2022/12/Jigar.jpg"
"https://zibdigital.com.au/how_to_align_seo/","text/html; charset=UTF-8","200","OK","Indexable","","6a39aa89e0d834be9ddbbceca2fe00cf","43","https://zibdigital.com.au/how_to_align_seo/","https://zibdigital.com.au/how_to_align_seo/"
"https://zibdigital.com.au/wp-content/uploads/2022/11/top-keyword.png","image/png","200","OK","Indexable","","","68","","https://zibdigital.com.au/wp-content/uploads/2022/11/top-keyword.png"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Icon-4-1.png","image/png","200","OK","Indexable","","","65","","https://zibdigital.com.au/wp-content/uploads/2022/12/Icon-4-1.png"
"https://zibdigital.com.au/wp-content/uploads/2020/10/link-1.png","image/png","200","OK","Indexable","","","63","","https://zibdigital.com.au/wp-content/uploads/2020/10/link-1.png"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Mask-Group-27.png","image/png","200","OK","Indexable","","","70","","https://zibdigital.com.au/wp-content/uploads/2022/12/Mask-Group-27.png"
"https://zibdigital.com.au/wp-content/uploads/2022/12/Icon-2.png","image/png","200","OK","Indexable","","","63","","https://zibdigital.com.au/wp-content/uploads/2022/12/Icon-2.png"
"https://zibdigital.com.au/google-ads-2025-roas/","text/html; charset=UTF-8","200","OK","Indexable","","8a341496b6e546be08522dbf42e04205","47","https://zibdigital.com.au/google-ads-2025-roas/","https://zibdigital.com.au/google-ads-2025-roas/"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-184","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-184"
"https://zibdigital.com.au/wp-content/uploads/2020/10/contact-direction-arrow.png","image/png","200","OK","Indexable","","","80","","https://zibdigital.com.au/wp-content/uploads/2020/10/contact-direction-arrow.png"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-808","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-808"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-449","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-449"
"https://zibdigital.com.au/social-media-marketing-agency-canberra/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","83","","https://zibdigital.com.au/social-media-marketing-agency-canberra/your-style.css?v=2"
"https://zibdigital.com.au/get-in-touch/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","57","","https://zibdigital.com.au/get-in-touch/your-style.css?v=2"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-815","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-815"
"https://zibdigital.com.au/social-media-marketing-agency-gold-coast/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","85","","https://zibdigital.com.au/social-media-marketing-agency-gold-coast/your-style.css?v=2"
"https://zibdigital.com.au/digital-marketing-adelaide/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","71","","https://zibdigital.com.au/digital-marketing-adelaide/your-style.css?v=2"
"https://zibdigital.com.au/wp-content/uploads/2021/10/training-icon.png","image/png","200","OK","Indexable","","","70","","https://zibdigital.com.au/wp-content/uploads/2021/10/training-icon.png"
"https://zibdigital.com.au/wp-content/uploads/2021/10/assured-roofing.jpg","image/jpeg","200","OK","Indexable","","","72","","https://zibdigital.com.au/wp-content/uploads/2021/10/assured-roofing.jpg"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-441","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-441"
"https://zibdigital.com.au/wp-content/uploads/2021/10/Screen-Shot-2021-10-27-at-3.35.jpg","image/jpeg","200","OK","Indexable","","","87","","https://zibdigital.com.au/wp-content/uploads/2021/10/Screen-Shot-2021-10-27-at-3.35.jpg"
"https://zibdigital.com.au/wp-content/uploads/2021/10/production-icon.png","image/png","200","OK","Indexable","","","72","","https://zibdigital.com.au/wp-content/uploads/2021/10/production-icon.png"
"https://zibdigital.com.au/wp-content/uploads/2021/10/Chris-bg.jpg","image/jpeg","200","OK","Indexable","","","65","","https://zibdigital.com.au/wp-content/uploads/2021/10/Chris-bg.jpg"
"https://zibdigital.com.au/wp-content/uploads/2021/11/image_2021_11_09T10_30_21_782Z.jpg","image/jpeg","200","OK","Indexable","","","87","","https://zibdigital.com.au/wp-content/uploads/2021/11/image_2021_11_09T10_30_21_782Z.jpg"
"https://zibdigital.com.au/wp-content/uploads/2021/10/Levels-1.jpg","image/jpeg","200","OK","Indexable","","","65","","https://zibdigital.com.au/wp-content/uploads/2021/10/Levels-1.jpg"
"https://zibdigital.com.au/wp-content/uploads/2021/10/brand-icon.png","image/png","200","OK","Indexable","","","67","","https://zibdigital.com.au/wp-content/uploads/2021/10/brand-icon.png"
"https://zibdigital.com.au/wp-content/uploads/2021/10/amazing-graze.jpg","image/jpeg","200","OK","Indexable","","","70","","https://zibdigital.com.au/wp-content/uploads/2021/10/amazing-graze.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/07/image3.png","image/png","200","OK","Indexable","","","63","","https://zibdigital.com.au/wp-content/uploads/2023/07/image3.png"
"https://zibdigital.com.au/wp-content/plugins/wp-expand-tabs-free/src/Modules/WPTabs/Frontend/Assets/js/wp-tabs-public.min.js?ver=3.1.4","application/javascript","200","OK","Indexable","","","134","","https://zibdigital.com.au/wp-content/plugins/wp-expand-tabs-free/src/Modules/WPTabs/Frontend/Assets/js/wp-tabs-public.min.js?ver=3.1.4"
"https://zibdigital.com.au/the-holidays-go-digital/","text/html; charset=UTF-8","200","OK","Indexable","","f00fb015aa196eb8489e0966ed8b52e4","50","https://zibdigital.com.au/the-holidays-go-digital/","https://zibdigital.com.au/the-holidays-go-digital/"
"https://zibdigital.com.au/wp-content/uploads/2023/07/icon1.png","image/png","200","OK","Indexable","","","62","","https://zibdigital.com.au/wp-content/uploads/2023/07/icon1.png"
"https://zibdigital.com.au/wp-content/uploads/2023/07/track-racer-logo.png","image/png","200","OK","Indexable","","","73","","https://zibdigital.com.au/wp-content/uploads/2023/07/track-racer-logo.png"
"https://zibdigital.com.au/wp-content/uploads/2023/07/icon5.jpg","image/jpeg","200","OK","Indexable","","","62","","https://zibdigital.com.au/wp-content/uploads/2023/07/icon5.jpg"
"https://zibdigital.com.au/wp-content/uploads/2025/04/Inglewood-logo-blk.svg","image/svg+xml","200","OK","Indexable","","","75","","https://zibdigital.com.au/wp-content/uploads/2025/04/Inglewood-logo-blk.svg"
"https://zibdigital.com.au/wp-content/plugins/wp-expand-tabs-free/src/Modules/WPTabs/Frontend/Assets/css/animate.min.css?ver=3.1.4","text/css","200","OK","Indexable","","","129","","https://zibdigital.com.au/wp-content/plugins/wp-expand-tabs-free/src/Modules/WPTabs/Frontend/Assets/css/animate.min.css?ver=3.1.4"
"https://zibdigital.com.au/wp-content/plugins/slide-anything/lightgallery/player.min.js?ver=2.17.1","application/javascript","200","OK","Indexable","","","97","","https://zibdigital.com.au/wp-content/plugins/slide-anything/lightgallery/player.min.js?ver=2.17.1"
"https://zibdigital.com.au/wp-content/uploads/2023/11/Google-Ads_Display.jpg","image/jpeg","200","OK","Indexable","","","75","","https://zibdigital.com.au/wp-content/uploads/2023/11/Google-Ads_Display.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/07/image4.png","image/png","200","OK","Indexable","","","63","","https://zibdigital.com.au/wp-content/uploads/2023/07/image4.png"
"https://zibdigital.com.au/wp-content/plugins/slide-anything/js/jquery.mousewheel.min.js?ver=3.1.13","application/javascript","200","OK","Indexable","","","98","","https://zibdigital.com.au/wp-content/plugins/slide-anything/js/jquery.mousewheel.min.js?ver=3.1.13"
"https://zibdigital.com.au/wp-content/plugins/wp-expand-tabs-free/src/Modules/WPTabs/Frontend/Assets/css/wp-tabs-public.min.css?ver=3.1.4","text/css","200","OK","Indexable","","","136","","https://zibdigital.com.au/wp-content/plugins/wp-expand-tabs-free/src/Modules/WPTabs/Frontend/Assets/css/wp-tabs-public.min.css?ver=3.1.4"
"https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-740","text/css","200","OK","Indexable","","","78","","https://zibdigital.com.au/wp-content/uploads/dynamic-mobmenu.css?ver=2.8.8-740"
"https://zibdigital.com.au/wp-content/plugins/slide-anything/lightgallery/plugins/video/lg-video.min.js?ver=2.5.0","application/javascript","200","OK","Indexable","","","112","","https://zibdigital.com.au/wp-content/plugins/slide-anything/lightgallery/plugins/video/lg-video.min.js?ver=2.5.0"
"https://zibdigital.com.au/wp-content/uploads/2025/07/Team-slide_social_Oct23-1-1-new-version-copy.webp","image/webp","200","OK","Indexable","","","102","","https://zibdigital.com.au/wp-content/uploads/2025/07/Team-slide_social_Oct23-1-1-new-version-copy.webp"
"https://zibdigital.com.au/wp-content/uploads/2023/07/icon8.jpg","image/jpeg","200","OK","Indexable","","","62","","https://zibdigital.com.au/wp-content/uploads/2023/07/icon8.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/07/icon4.png","image/png","200","OK","Indexable","","","62","","https://zibdigital.com.au/wp-content/uploads/2023/07/icon4.png"
"https://zibdigital.com.au/wp-content/uploads/2023/11/Google-Ads_Search.jpg","image/jpeg","200","OK","Indexable","","","74","","https://zibdigital.com.au/wp-content/uploads/2023/11/Google-Ads_Search.jpg"
"https://zibdigital.com.au/wp-content/plugins/slide-anything/lightgallery/lightgallery.min.js?ver=2.5.0","application/javascript","200","OK","Indexable","","","102","","https://zibdigital.com.au/wp-content/plugins/slide-anything/lightgallery/lightgallery.min.js?ver=2.5.0"
"https://zibdigital.com.au/wasting-google-ad-budget/","text/html; charset=UTF-8","200","OK","Indexable","","a52ee879320cdf3a16913cc2a5a517bf","51","https://zibdigital.com.au/wasting-google-ad-budget/","https://zibdigital.com.au/wasting-google-ad-budget/"
"https://zibdigital.com.au/wp-content/plugins/slide-anything/lightgallery/plugins/zoom/lg-zoom.min.js?ver=2.5.0","application/javascript","200","OK","Indexable","","","110","","https://zibdigital.com.au/wp-content/plugins/slide-anything/lightgallery/plugins/zoom/lg-zoom.min.js?ver=2.5.0"
"https://zibdigital.com.au/wp-content/uploads/2023/07/icon7.jpg","image/jpeg","200","OK","Indexable","","","62","","https://zibdigital.com.au/wp-content/uploads/2023/07/icon7.jpg"
"https://zibdigital.com.au/wp-content/uploads/2023/07/icon3.png","image/png","200","OK","Indexable","","","62","","https://zibdigital.com.au/wp-content/uploads/2023/07/icon3.png"
"https://zibdigital.com.au/wp-content/uploads/2024/02/Group-1171.png","image/png","200","OK","Indexable","","","67","","https://zibdigital.com.au/wp-content/uploads/2024/02/Group-1171.png"
"https://zibdigital.com.au/wp-content/uploads/2023/07/icon_arrow.png","image/png","200","OK","Indexable","","","67","","https://zibdigital.com.au/wp-content/uploads/2023/07/icon_arrow.png"
"https://zibdigital.com.au/wp-content/plugins/slide-anything/lightgallery/plugins/autoplay/lg-autoplay.min.js?ver=2.5.0","application/javascript","200","OK","Indexable","","","118","","https://zibdigital.com.au/wp-content/plugins/slide-anything/lightgallery/plugins/autoplay/lg-autoplay.min.js?ver=2.5.0"
"https://zibdigital.com.au/google-ads/your-style.css?v=2","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","55","","https://zibdigital.com.au/google-ads/your-style.css?v=2"
"https://zibdigital.com.au/wp-content/uploads/2023/07/image8.png","image/png","200","OK","Indexable","","","63","","https://zibdigital.com.au/wp-content/uploads/2023/07/image8.png"
